# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
  BNDDHPLM_00174      K11528  337.07   44.6   8.8e-13 UDP-N-acetylglucosamine pyrophosphorylase [EC:2.7.7.23]
  BNDDHPLM_00174      K00975  196.13   42.0   4.3e-12 glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
  BNDDHPLM_00174      K21210  248.03   40.2   2.4e-11 NDP-mannose synthase
  BNDDHPLM_00174      K07281  217.50   39.9   2.8e-11 1L-myo-inositol 1-phosphate cytidylyltransferase [EC:2.7.7.74]
  BNDDHPLM_00174      K24283  697.83   35.8   3.7e-10 UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-gulopyranose hydrolase [EC:3.6.1.-]
  BNDDHPLM_00174      K07141  102.17   31.3   1.1e-08 molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
  BNDDHPLM_00174      K00991  256.93   29.9   2.6e-08 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
  BNDDHPLM_00174      K24305       -   26.4   2.7e-07 UDP-2-acetamido-4-(D-alanylamino)-2,4,6-trideoxy-alpha-D-mannopyranose hydrolase
  BNDDHPLM_00174      K23992  175.40   24.2   1.6e-06 1L-myo-inositol 1-phosphate cytidylyltransferase / CDP-L-myo-inositol myo-inositolphosphotransferase [EC:2.7.7.74 2.7.8.34]
  BNDDHPLM_00174      K03430  268.77   22.7   3.4e-06 2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]
  BNDDHPLM_00174      K19712   93.27   21.2   1.6e-05 adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.7.62]
  BNDDHPLM_00174      K12506  310.33   21.1   1.2e-05 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]
  BNDDHPLM_00174      K21030  281.10   21.1   1.5e-05 D-ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40]
  BNDDHPLM_00174      K01841  350.23   20.5   1.5e-05 phosphoenolpyruvate phosphomutase [EC:5.4.2.9]
  BNDDHPLM_00174      K00971  120.67   15.9   0.00044 mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
  BNDDHPLM_00174      K20427  488.13   14.9   0.00082 valienol-1-phosphate guanylyltransferase [EC:2.7.7.91]
  BNDDHPLM_00174      K13818  246.57   14.6    0.0015 molybdopterin-guanine dinucleotide biosynthesis protein [EC:2.7.7.77]
  BNDDHPLM_00175      K14681  984.17  845.0  3.1e-255 argininosuccinate lyase / amino-acid N-acetyltransferase [EC:4.3.2.1 2.3.1.1]
* BNDDHPLM_00175      K01755  183.87  649.3  7.7e-196 argininosuccinate lyase [EC:4.3.2.1]
  BNDDHPLM_00175      K01857  454.63   91.2   5.7e-27 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
  BNDDHPLM_00175      K01744  672.63   87.1   8.3e-26 aspartate ammonia-lyase [EC:4.3.1.1]
  BNDDHPLM_00175      K01679  665.00   55.1   3.9e-16 fumarate hydratase, class II [EC:4.2.1.2]
  BNDDHPLM_00175      K01756  295.70   53.4   1.2e-15 adenylosuccinate lyase [EC:4.3.2.2]
* BNDDHPLM_00176      K04083   55.10  294.5   1.1e-88 molecular chaperone Hsp33
  BNDDHPLM_00176      K15347  261.20   11.9    0.0079 secreted effector protein SifA
* BNDDHPLM_00177      K01610  124.80  781.4  7.6e-236 phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
  BNDDHPLM_00177      K00860  317.33   13.5    0.0031 adenylylsulfate kinase [EC:2.7.1.25]
* BNDDHPLM_00178      K02838   25.73  243.1   3.1e-73 ribosome recycling factor
  BNDDHPLM_00178      K00135  583.37   14.4   0.00085 succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
  BNDDHPLM_00178      K02000  399.53   12.7    0.0045 glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]
  BNDDHPLM_00178      K12035  597.37   10.9     0.007 tripartite motif-containing protein 71 [EC:2.3.2.27]
* BNDDHPLM_00179      K00099  239.50  565.6  1.2e-170 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
  BNDDHPLM_00179      K00003  279.40   12.4     0.004 homoserine dehydrogenase [EC:1.1.1.3]
* BNDDHPLM_00180      K07090   40.93   84.7   5.5e-25 uncharacterized protein
  BNDDHPLM_00181      K24118  628.40   82.6   2.7e-24 serine-type anaerobic sulfatase-maturating enzyme [EC:1.1.98.7]
  BNDDHPLM_00181      K06871  171.87   71.3   8.4e-21 uncharacterized protein
  BNDDHPLM_00181      K06937  174.57   32.2   3.9e-09 7,8-dihydro-6-hydroxymethylpterin dimethyltransferase [EC:2.1.1.-]
  BNDDHPLM_00181      K22226  353.60   26.9   2.2e-07 Fe-coproporphyrin III synthase
  BNDDHPLM_00181      K22227  358.93   25.0   6.7e-07 AdoMet-dependent heme synthase [EC:1.3.98.6]
  BNDDHPLM_00181      K11784  425.50   20.3   1.6e-05 cyclic dehypoxanthinyl futalosine synthase [EC:1.21.98.1]
  BNDDHPLM_00181      K07129  233.40   20.1   2.6e-05 uncharacterized protein
  BNDDHPLM_00181      K04069  105.70   19.8   2.8e-05 pyruvate formate lyase activating enzyme [EC:1.97.1.4]
  BNDDHPLM_00181      K24696  392.20   19.2   4.8e-05 mycofactocin biosynthetic radical S-adenosylmethionine protein MftC
  BNDDHPLM_00181      K10026   84.70   17.2   0.00023 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
  BNDDHPLM_00181      K03639  141.97   17.2   0.00016 GTP 3',8-cyclase [EC:4.1.99.22]
  BNDDHPLM_00181      K15045  176.43   14.5    0.0014 radical S-adenosyl methionine domain-containing protein 2
  BNDDHPLM_00181      K11780  419.17   13.5    0.0021 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase [EC:4.3.1.32]
  BNDDHPLM_00181      K24868  469.87   13.1    0.0029 heme d1 biosynthesis protein
  BNDDHPLM_00181      K19810  367.53   13.0    0.0032 L-lysine 2,3-aminomutase [EC:5.4.3.-]
  BNDDHPLM_00181      K03150  205.90   12.4    0.0045 2-iminoacetate synthase [EC:4.1.99.19]
  BNDDHPLM_00181      K09711  192.37   11.7     0.011 lipoyl synthase
  BNDDHPLM_00182      K06871  171.87   80.6   1.2e-23 uncharacterized protein
  BNDDHPLM_00182      K24118  628.40   75.8     3e-22 serine-type anaerobic sulfatase-maturating enzyme [EC:1.1.98.7]
  BNDDHPLM_00182      K22226  353.60   28.4   8.1e-08 Fe-coproporphyrin III synthase
  BNDDHPLM_00182      K24696  392.20   23.3   2.9e-06 mycofactocin biosynthetic radical S-adenosylmethionine protein MftC
  BNDDHPLM_00182      K22227  358.93   21.9   5.9e-06 AdoMet-dependent heme synthase [EC:1.3.98.6]
  BNDDHPLM_00182      K06139  447.20   15.3   0.00056 PqqA peptide cyclase [EC:1.21.98.4]
  BNDDHPLM_00183      K21562  188.77  123.4   1.1e-36 CRP/FNR family transcriptional regulator, anaerobic regulatory protein
  BNDDHPLM_00183      K21556  250.73  116.9   6.2e-35 CRP/FNR family transcriptional regulator, polysaccharide utilization system transcription regulator
  BNDDHPLM_00183      K21563  195.13   97.6   8.5e-29 CRP/FNR family transcriptional regulator, dissimilatory nitrate respiration regulator
  BNDDHPLM_00183      K01420  203.83   92.3   3.1e-27 CRP/FNR family transcriptional regulator, anaerobic regulatory protein
  BNDDHPLM_00183      K21564  209.67   91.9   3.3e-27 CRP/FNR family transcriptional regulator, nitrogen oxide reductase regulator
  BNDDHPLM_00183      K21828  158.53   88.3   4.5e-26 CRP/FNR family transcriptional regulator, arginine deiminase pathway regulator
  BNDDHPLM_00183      K21561  211.00   78.9   3.2e-23 CRP/FNR family transcriptional regulator, global nitrogen regulator
  BNDDHPLM_00183      K10914  132.07   74.7   9.4e-22 CRP/FNR family transcriptional regulator, cyclic AMP receptor protein
  BNDDHPLM_00183      K16326  154.10   73.4   1.7e-21 CRP/FNR family transcriptional regulator, putaive post-exponential-phase nitrogen-starvation regulator
  BNDDHPLM_00183      K15861  227.40   61.9   5.4e-18 CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein
  BNDDHPLM_00183      K13642  207.87   49.0   4.1e-14 CRP/FNR family transcriptional regulator, transcriptional activator FtrB
  BNDDHPLM_00183      K21558  340.53   35.8     5e-10 CRP/FNR family transcriptional regulator, reductive dehalogenation system regulator
  BNDDHPLM_00183      K07182  126.83   35.1   5.8e-10 CBS domain-containing protein
  BNDDHPLM_00183      K22490  258.83   34.2   1.9e-09 CRP/FNR family transcriptional regulator, LitR-dependent transcriptional activator
  BNDDHPLM_00183      K19477  905.37   30.4   1.2e-08 cGMP-dependent protein kinase 2 [EC:2.7.11.12]
  BNDDHPLM_00183      K21555  149.53   26.8   2.6e-07 CRP/FNR family transcriptional regulator, carbon monoxide oxidation system transcription regulator
  BNDDHPLM_00183      K04739  292.93   23.6   2.6e-06 cAMP-dependent protein kinase regulator
  BNDDHPLM_00183      K13641  274.67   12.0    0.0069 IclR family transcriptional regulator, acetate operon repressor
  BNDDHPLM_00183      K22225  122.20   12.0    0.0052 siroheme decarboxylase [EC:4.1.1.111]
  BNDDHPLM_00183      K14676  545.77   10.3    0.0093 lysophospholipid hydrolase [EC:3.1.1.5]
* BNDDHPLM_00184      K02879   36.20  214.8   2.2e-64 large subunit ribosomal protein L17
* BNDDHPLM_00185      K03040   54.07  423.0  1.7e-127 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
  BNDDHPLM_00185      K03047  234.17   51.8   8.1e-15 DNA-directed RNA polymerase subunit D [EC:2.7.7.6]
  BNDDHPLM_00185      K03056   82.87   20.1   4.1e-05 DNA-directed RNA polymerase subunit L [EC:2.7.7.6]
* BNDDHPLM_00186      K02986   69.77  251.2   1.5e-75 small subunit ribosomal protein S4
  BNDDHPLM_00186      K06442   70.70   30.1   2.1e-08 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
  BNDDHPLM_00186      K06183  291.90   23.5   2.3e-06 16S rRNA pseudouridine516 synthase [EC:5.4.99.19]
  BNDDHPLM_00186      K04762   53.90   23.1   5.2e-06 ribosome-associated heat shock protein Hsp15
  BNDDHPLM_00186      K06182  250.70   19.1     5e-05 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]
  BNDDHPLM_00186      K06180  282.67   17.3   0.00024 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
  BNDDHPLM_00186      K06178  252.43   17.2   0.00021 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
  BNDDHPLM_00186      K14761   47.63   14.5    0.0026 ribosome-associated protein
  BNDDHPLM_00186      K02987   89.27   12.7    0.0042 small subunit ribosomal protein S4e
  BNDDHPLM_00186      K21416  438.83   12.3    0.0055 acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
* BNDDHPLM_00187      K02948  101.60  184.2   3.1e-55 small subunit ribosomal protein S11
* BNDDHPLM_00188      K02952  119.87  196.7   4.5e-59 small subunit ribosomal protein S13
  BNDDHPLM_00188      K00561  210.90   13.7    0.0024 23S rRNA (adenine-N6)-dimethyltransferase [EC:2.1.1.184]
* BNDDHPLM_00189      K02919   28.00   63.9   1.8e-18 large subunit ribosomal protein L36
* BNDDHPLM_00190      K03076  206.27  570.1  3.3e-172 preprotein translocase subunit SecY
  BNDDHPLM_00190      K10956  426.53   83.6     1e-24 protein transport protein SEC61 subunit alpha
  BNDDHPLM_00190      K20339       -   11.5    0.0081 two-component system, LytTR family, sensor histidine kinase AgrC2 [EC:2.7.13.3]
  BNDDHPLM_00190      K07333   98.83    1.5       6.2 archaeal flagellar protein FlaJ
* BNDDHPLM_00191      K02876   46.43  174.1     5e-52 large subunit ribosomal protein L15
  BNDDHPLM_00191      K02883   45.67   11.8    0.0099 large subunit ribosomal protein L18e
* BNDDHPLM_00192      K02907   35.03   78.1   7.5e-23 large subunit ribosomal protein L30
* BNDDHPLM_00193      K02988  143.60  243.0   4.6e-73 small subunit ribosomal protein S5
  BNDDHPLM_00193      K16640  127.73   12.3     0.011 DNA-binding protein 7 [EC:3.1.27.-]
* BNDDHPLM_00194      K02881   57.90  128.8   2.5e-38 large subunit ribosomal protein L18
  BNDDHPLM_00194      K01271  293.90   17.5   0.00013 Xaa-Pro dipeptidase [EC:3.4.13.9]
  BNDDHPLM_00194      K18568  378.53   13.2    0.0036 CoA pyrophosphatase [EC:3.6.1.-]
  BNDDHPLM_00194      K09846  274.00   13.0    0.0034 demethylspheroidene O-methyltransferase [EC:2.1.1.210]
* BNDDHPLM_00195      K02933  108.57  258.3     1e-77 large subunit ribosomal protein L6
* BNDDHPLM_00196      K02994   89.93  197.1     2e-59 small subunit ribosomal protein S8
  BNDDHPLM_00196      K10020  294.40   12.1    0.0092 octopine/nopaline transport system permease protein
* BNDDHPLM_00197      K02954   24.73  143.4     9e-43 small subunit ribosomal protein S14
* BNDDHPLM_00198      K02931  103.10  322.3     2e-97 large subunit ribosomal protein L5
  BNDDHPLM_00198      K21417  463.27   13.6    0.0019 acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
* BNDDHPLM_00199      K02895   35.77  109.7     2e-32 large subunit ribosomal protein L24
  BNDDHPLM_00199      K03788  156.67   11.7    0.0094 acid phosphatase (class B) [EC:3.1.3.2]
* BNDDHPLM_00200      K02874   94.90  207.0     3e-62 large subunit ribosomal protein L14
  BNDDHPLM_00200      K02878   96.97   31.0   1.6e-08 large subunit ribosomal protein L16
* BNDDHPLM_00202      K02961   86.47  138.5   2.7e-41 small subunit ribosomal protein S17
* BNDDHPLM_00203      K02904   54.00   89.6   1.9e-26 large subunit ribosomal protein L29
* BNDDHPLM_00204      K02878   96.97  233.8   2.3e-70 large subunit ribosomal protein L16
* BNDDHPLM_00205      K02982  111.03  367.6  5.2e-111 small subunit ribosomal protein S3
  BNDDHPLM_00205      K02600   38.37   17.3   0.00015 transcription termination/antitermination protein NusA
  BNDDHPLM_00205      K06346   73.83   14.6    0.0019 spoIIIJ-associated protein
  BNDDHPLM_00205      K06605  291.03   13.7    0.0023 myo-inositol catabolism protein IolH
* BNDDHPLM_00206      K02890   87.23  178.8     1e-53 large subunit ribosomal protein L22
* BNDDHPLM_00207      K02965  103.70  165.9   8.3e-50 small subunit ribosomal protein S19
* BNDDHPLM_00208      K02886  174.30  382.8  1.8e-115 large subunit ribosomal protein L2
  BNDDHPLM_00208      K14574  134.70   49.9   1.5e-14 ribosome maturation protein SDO1
* BNDDHPLM_00209      K02892   61.10  103.3     2e-30 large subunit ribosomal protein L23
* BNDDHPLM_00210      K02926   95.13  249.6   3.9e-75 large subunit ribosomal protein L4
* BNDDHPLM_00211      K02906  116.00  349.0  5.3e-105 large subunit ribosomal protein L3
  BNDDHPLM_00211      K12527  594.47    9.5     0.015 putative selenate reductase [EC:1.97.1.9]
* BNDDHPLM_00212      K02946   62.00  157.0   7.3e-47 small subunit ribosomal protein S10
  BNDDHPLM_00213      K11921  279.23  168.0   3.3e-50 LysR family transcriptional regulator, cyn operon transcriptional activator
  BNDDHPLM_00213      K09681  289.03  163.6   7.2e-49 LysR family transcriptional regulator, transcription activator of glutamate synthase operon
  BNDDHPLM_00213      K21900  290.73  138.6   2.9e-41 LysR family transcriptional regulator, transcriptional activator of the cysJI operon
  BNDDHPLM_00213      K21755  246.80  136.7   9.1e-41 LysR family transcriptional regulator, salicylic acid-responsive activator of bsdBCD
  BNDDHPLM_00213      K04761  278.23  135.3     3e-40 LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
  BNDDHPLM_00213      K21757  291.87  135.3   3.2e-40 LysR family transcriptional regulator, benzoate and cis,cis-muconate-responsive activator of ben and cat genes
  BNDDHPLM_00213      K19338  278.33  130.0   1.3e-38 LysR family transcriptional regulator, nitrogen assimilation regulatory protein
  BNDDHPLM_00213      K13634  445.20  126.3   1.6e-37 LysR family transcriptional regulator, cys regulon transcriptional activator
  BNDDHPLM_00213      K17737  272.53  126.3   1.5e-37 LysR family transcriptional regulator, carnitine catabolism transcriptional activator
  BNDDHPLM_00213      K05817  291.27  123.9   8.3e-37 LysR family transcriptional regulator, hca operon transcriptional activator
  BNDDHPLM_00213      K21960  249.03  119.3   1.9e-35 LysR family transcriptional regulator, regulator of the ytmI operon
  BNDDHPLM_00213      K21703  295.30  109.2   2.1e-32 LysR family transcriptional regulator, low CO2-responsive transcriptional regulator
  BNDDHPLM_00213      K21711  375.47  107.7   6.8e-32 LysR family transcriptional regulator, putative pyruvate carboxylase regulator
  BNDDHPLM_00213      K14057  293.60  104.1   6.5e-31 LysR family transcriptional regulator, regulator of abg operon
  BNDDHPLM_00213      K19242  251.93   94.8   5.3e-28 LysR family transcriptional regulator, repressor for citA
  BNDDHPLM_00213      K13794  329.80   90.7     9e-27 LysR family transcriptional regulator, regulatory protein for tcuABC
  BNDDHPLM_00213      K03576  222.13   89.5   2.1e-26 LysR family transcriptional regulator, regulator for metE and metH
  BNDDHPLM_00213      K03717  181.00   87.8   5.6e-26 LysR family transcriptional regulator, transcriptional activator of nhaA
  BNDDHPLM_00213      K13635  458.70   87.3   9.5e-26 LysR family transcriptional regulator, cys regulon transcriptional activator
  BNDDHPLM_00213      K21959  234.53   83.6   1.4e-24 LysR family transcriptional regulator, cell division regulator
  BNDDHPLM_00213      K07592  328.87   79.2   2.4e-23 LysR family transcriptional regulator, tdc operon transcriptional activator
  BNDDHPLM_00213      K16516  295.33   74.1   7.3e-22 LysR family transcriptional regulator, regulator for genes of the gallate degradation pathway
  BNDDHPLM_00213      K23773  202.80   72.3   5.9e-21 LysR family transcriptional regulator, flagellar master operon regulator
  BNDDHPLM_00213      K02521  223.70   71.9   4.4e-21 LysR family transcriptional regulator, positive regulator for ilvC
  BNDDHPLM_00213      K02623  235.53   69.8   1.7e-20 LysR family transcriptional regulator, pca operon transcriptional activator
  BNDDHPLM_00213      K10918  288.87   68.2   6.8e-20 LysR family transcriptional regulator, transcriptional activator AphB
  BNDDHPLM_00213      K21699  210.40   67.8   8.2e-20 LysR family transcriptional regulator, transcriptional activator for bauABCD operon
